,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.6598410457968471,0.7751423149905122,0.8904435841841774,0.6923076923076923,0.7435897435897436,0.45325048977097765,0.7640384986696882,0.8026511313745356,0.841263764079383,0.7406679764243614,0.7924528301886793,0.4499108099550796
0,8,0.7160043588493537,0.8168880455407969,0.9177717322322401,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7915555875237924,0.827306875714519,0.8630581639052456,0.7465618860510805,0.7867768595041322,0.4776313075694544
0,7,0.6127626684598646,0.7333965844402278,0.854030500420591,0.6153846153846154,0.6987951807228916,0.3234215794076912,0.7610895904938202,0.7995605712573653,0.8380315520209105,0.7210216110019646,0.7795031055900622,0.39984821404357024
0,6,0.6164350352741836,0.7381404174573055,0.8598457996404274,0.6307692307692307,0.7000000000000001,0.33112209320311237,0.7657933692085828,0.8039777404590206,0.8421621117094584,0.7288801571709234,0.780952380952381,0.4254997269352643
0,5,0.6472269763700622,0.7637571157495257,0.8802872551289891,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7625983887610843,0.8022675583013682,0.8419367278416521,0.7387033398821218,0.7925117004680188,0.4424755987226639
0,4,0.6628712609671719,0.7751423149905122,0.8874133690138526,0.5846153846153846,0.6746987951807228,0.24641644145347896,0.7670851757562487,0.8060186082574144,0.8449520407585802,0.7485265225933202,0.7955271565495209,0.46961679017670377
0,3,0.6425689992086695,0.7628083491461101,0.8830476990835506,0.676923076923077,0.72,0.39620546931391265,0.7791029156104646,0.815922107674685,0.8527412997389053,0.7544204322200393,0.8012718600953895,0.4799413785000696
0,2,0.7413070765892408,0.8368121442125237,0.9323172118358066,0.6615384615384615,0.7317073170731707,0.42536030120013235,0.7684670282948732,0.8071929824561404,0.8459189366174075,0.7524557956777996,0.7941176470588236,0.48465724082957856
0,1,0.7077548315542654,0.8121442125237192,0.9165335934931729,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7418170065483869,0.7817727110331611,0.8217284155179354,0.7151277013752456,0.7538200339558574,0.42204595378194437
0,0,0.6843775757200271,0.7950664136622391,0.905755251604451,0.6923076923076923,0.7435897435897436,0.45325048977097765,0.7673186717088172,0.805809196530846,0.8442997213528749,0.7328094302554028,0.7854889589905364,0.431420005318672
