,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8006378198615554,0.886148007590133,0.9716581953187107,0.8307692307692308,0.7924528301886793,0.6839979971509204,0.8516159762191732,0.8939596036585366,0.9363032310978999,0.8576642335766423,0.738255033557047,0.6484657888701313
0,8,0.814753254144935,0.8956356736242884,0.9765180931036418,0.8153846153846154,0.7777777777777777,0.6576402802678499,0.8640981317894268,0.900850418616916,0.9384624863932347,0.843065693430657,0.7116564417177915,0.5919337576161195
0,7,0.7747983821459605,0.864326375711575,0.9665852608926844,0.8461538461538461,0.8214285714285714,0.7013134871158733,0.8426619094243145,0.8870668316831685,0.9314717539420224,0.8576642335766423,0.6929133858267716,0.6116812446649584
0,6,0.7548290057333531,0.8472485768500949,0.9448333616547189,0.8,0.7636363636363636,0.6232502388407515,0.8421942808647486,0.8857987772461458,0.9294032736275429,0.843065693430657,0.7204968944099379,0.6066302122709047
0,5,0.7445924002972985,0.8500948766603417,0.9555973530233849,0.8,0.7719298245614036,0.6314421312245398,0.8738621446498152,0.910479725870931,0.9470973070920468,0.8759124087591241,0.7536231884057971,0.6708454920732276
0,4,0.8066405606124729,0.888045540796964,0.9699620476767161,0.8153846153846154,0.7719298245614036,0.6730642077617751,0.8160525562248072,0.8609318335484664,0.9058111108721255,0.8102189781021898,0.6580645161290322,0.5395824293558756
0,3,0.8414562531110181,0.909867172675522,0.9782780922400258,0.8461538461538461,0.8214285714285714,0.7013134871158733,0.8789191260995977,0.9124494242141301,0.9459797223286626,0.8467153284671532,0.7570621468926554,0.6425223241429072
0,2,0.7956805674697331,0.8804554079696395,0.9652302484695459,0.8307692307692308,0.7999999999999999,0.6736064872728633,0.8474331821886317,0.8870245379423453,0.9281242176833631,0.8284671532846716,0.7006369426751592,0.5828644854244603
0,1,0.791857887708571,0.8795066413662239,0.9671553950238768,0.8153846153846154,0.7857142857142856,0.6576402802678499,0.8868207058626189,0.9188274706867672,0.9508342355109155,0.8722627737226277,0.7368421052631579,0.6637376371607531
0,0,0.8360062702272696,0.9108159392789373,0.9856256083306051,0.8153846153846154,0.7692307692307692,0.6576402802678499,0.8602486917410711,0.8974226804123712,0.9345966690836712,0.8467153284671532,0.7162162162162162,0.6159529968384719
