,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.7034520444153392,0.8130929791271347,0.9227339138389303,0.5230769230769231,0.0,,0.761073475704722,0.8146595528455284,0.8682456299863348,0.7043795620437956,0.024096385542168676,0.09261095542425822
0,8,0.77243850760107,0.8624288425047438,0.9524191774084176,0.6153846153846154,0.3243243243243243,0.33397059551094865,0.7490448785050517,0.8038104027951742,0.8585759270852967,0.7700729927007299,0.4705882352941177,0.36503977206356625
0,7,0.6431266743133577,0.7637571157495257,0.8843875571856936,0.6461538461538462,0.4651162790697674,0.3395439000024602,0.8097321120518667,0.8561606160616062,0.9025891200713457,0.781021897810219,0.4117647058823529,0.34832175454558517
0,6,0.7434369033135613,0.8415559772296014,0.9396750511456415,0.7538461538461538,0.6666666666666666,0.5531615441614283,0.7688461042380675,0.8208399787347156,0.8728338532313636,0.781021897810219,0.5833333333333334,0.43667849019376453
0,5,0.7661825839705907,0.8567362428842505,0.9472899017979104,0.5230769230769231,0.0,,0.7569427119152419,0.8105368360936607,0.8641309602720795,0.7664233576642335,0.15789473684210525,0.20147390626458428
0,4,0.7318807233830902,0.8358633776091083,0.9398460318351265,0.676923076923077,0.5333333333333333,0.39884732849660104,0.7812890789654285,0.8293072714979408,0.8773254640304531,0.7518248175182481,0.476923076923077,0.3738928558677824
0,3,0.7002155578181655,0.8121442125237192,0.9240728672292728,0.5384615384615384,0.0625,0.1309087345221607,0.795973814184511,0.8428882664176782,0.8898027186508455,0.708029197080292,0.14893617021276592,0.1862707875083984
0,2,0.5836337618585947,0.713472485768501,0.8433112096784072,0.5230769230769231,0.0,,0.7283474381788242,0.7871065413486408,0.8458656445184574,0.6970802919708029,0.0,
0,1,0.7454942892777657,0.8472485768500949,0.9490028644224241,0.5692307692307692,0.17647058823529413,0.23036865898525322,0.7919025189203627,0.8413400335008376,0.8907775480813126,0.7664233576642335,0.27272727272727276,0.3250323089982793
0,0,0.6042693727588839,0.7352941176470588,0.8663188625352336,0.5230769230769231,0.0,,0.7148095616967574,0.7766752577319588,0.8385409537671602,0.708029197080292,0.0,
