,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.773935507583704,0.8681214421252371,0.9623073766667702,0.8153846153846154,0.7857142857142856,0.648105840513641,0.8712884476471239,0.9075000000000001,0.9445004416787931,0.8545454545454545,0.7333333333333334,0.6366148055251123
0,8,0.8660822984633917,0.928842504743833,0.9916027110242743,0.8769230769230769,0.8620689655172414,0.7577609688789763,0.8470192542168483,0.88820718160682,0.9293951089967917,0.8290909090909091,0.6842105263157894,0.5674912186092912
0,7,0.7979304912908993,0.8814041745730551,0.9648778578552109,0.8153846153846154,0.7857142857142856,0.6380004639734681,0.8859200683487202,0.919159810521067,0.9523995526934138,0.8618181818181818,0.7560975609756099,0.6625204029652547
0,6,0.8198097716867038,0.896584440227704,0.9768024268301354,0.8307692307692308,0.7999999999999999,0.6736064872728633,0.8503347576224126,0.8920920391430837,0.9338493206637547,0.8581818181818182,0.7346938775510203,0.6387604314278956
0,5,0.8442117850020493,0.9108159392789373,0.9774200935558254,0.8153846153846154,0.7692307692307692,0.6576402802678499,0.8756559741271347,0.9093264248704663,0.9437243012785699,0.8436363636363636,0.7058823529411764,0.609323989524305
0,4,0.7539813895163546,0.8529411764705882,0.9529750269120209,0.7846153846153846,0.7586206896551724,0.6053410289622156,0.8869492606024236,0.9207550912457022,0.9545609218889808,0.8654545454545455,0.7375886524822695,0.6514426503779143
0,3,0.8335529144682676,0.907020872865275,0.9804888312622824,0.8153846153846154,0.7999999999999999,0.6576402802678499,0.8542970369931093,0.8938699690402476,0.9334429010873859,0.8472727272727273,0.7225806451612903,0.6277785209863338
0,2,0.7851703867212654,0.872865275142315,0.9648657682746246,0.8153846153846154,0.8064516129032258,0.6730642077617751,0.8574380679744664,0.8981666666666668,0.9388952653588671,0.8472727272727273,0.7012987012987013,0.5948909960095979
0,1,0.7774037560380483,0.8633776091081594,0.9548110420205311,0.8153846153846154,0.7868852459016393,0.6461580021525097,0.8796989076475862,0.9144816458249294,0.9492643840022726,0.8763636363636363,0.7671232876712328,0.6831051528531107
0,0,0.819927960289507,0.8946869070208728,0.9720812648317085,0.8,0.7346938775510204,0.648105840513641,0.8581390331844934,0.8969372873116188,0.9360448814458722,0.8436363636363636,0.7349397590361446,0.6278944350350107
