,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.9060076686506495,0.9554079696394687,1.0,0.8307692307692308,0.8405797101449276,0.6839979971509204,0.7978237769349413,0.8388096409247418,0.8797955049145422,0.7219387755102041,0.6339869281045751,0.4888801316422866
0,8,0.9118423188191962,0.9592030360531308,1.0,0.8461538461538461,0.8571428571428572,0.716768523129696,0.8191974978197042,0.857288080013117,0.8953786622065297,0.7193877551020408,0.638157894736842,0.49508165670646276
0,7,0.8377457349650694,0.9103415559772295,0.9829373769893897,0.8,0.8,0.603415559772296,0.7923915487700308,0.8348581734710608,0.8773247981720909,0.7448979591836735,0.6285714285714286,0.47027643009649334
0,6,0.8877116252082669,0.9411764705882354,0.9998917966442358,0.8461538461538461,0.8529411764705881,0.7105755943916403,0.7969871633842301,0.8373175930480407,0.8776480227118512,0.7806122448979592,0.635036496350365,0.47961027587093946
0,5,0.8385640682228215,0.9141366223908919,0.9897091765589623,0.8153846153846154,0.8285714285714285,0.6538940912762139,0.8149526506890113,0.8531562551237907,0.89135985955857,0.7525510204081632,0.6499999999999999,0.5048741831020283
0,4,0.9328822600856771,0.9677419354838711,1.0,0.8153846153846154,0.8378378378378378,0.6829965359545062,0.8037021280720773,0.8430398425971471,0.882377557122217,0.75,0.6460481099656358,0.5022990834277364
0,3,0.8619969018869778,0.9283681214421252,0.9947393409972727,0.8153846153846154,0.8285714285714285,0.6538940912762139,0.8031166220879303,0.8433349729463847,0.8835533238048391,0.7346938775510204,0.629139072847682,0.4784279804407393
0,2,0.8486677238333136,0.9222011385199239,0.9963653849353958,0.8,0.8059701492537312,0.6091584926989412,0.7989952852698561,0.838170191834727,0.877392058064712,0.7474489795918368,0.6206896551724138,0.4628872795254618
0,1,0.8452678086628932,0.9146110056925995,0.9846190421063898,0.8307692307692308,0.8405797101449276,0.6798692956820256,0.8163868726428392,0.8556320708312838,0.8948772690197284,0.7474489795918368,0.6375838926174497,0.4910862746327467
0,0,0.8865110003531572,0.9411764705882354,0.998966000768884,0.7846153846153846,0.8,0.5938015473604931,0.8072210848153992,0.845991146089523,0.8847612073636467,0.7448979591836735,0.6402877697841727,0.4887244341319555
