,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.6284492241057529,0.7504743833017077,0.8724995424976625,0.5846153846153846,0.6582278481012658,0.2178140973111277,0.7681369271277869,0.8059859040566435,0.8438348809855001,0.730844793713163,0.7772357723577236,0.43757746079415966
0,8,0.6853792321098149,0.7950664136622391,0.9047535952146633,0.6923076923076923,0.7435897435897436,0.45325048977097765,0.796761421334171,0.8320489276579,0.8673364339816289,0.7662082514734774,0.8108108108108109,0.5049557568495835
0,7,0.6503888608752025,0.7647058823529412,0.8790229038306799,0.6153846153846154,0.6987951807228916,0.3234215794076912,0.7855884786822461,0.8224347544172476,0.859281030152249,0.7583497053045186,0.8075117370892019,0.4852886003665329
0,6,0.6832378291144336,0.7922201138519925,0.9012023985895514,0.6153846153846154,0.691358024691358,0.3036776479294984,0.7642497594302645,0.8033199866533199,0.8423902138763754,0.7465618860510805,0.8,0.454212509048369
0,5,0.729002532882181,0.8282732447817837,0.9275439566813863,0.676923076923077,0.7407407407407407,0.4498928117474051,0.7686799067342773,0.8076242909576244,0.8465686751809716,0.7426326129666012,0.7937007874015748,0.4527148081907628
0,4,0.6435691304227215,0.7618595825426945,0.8801500346626675,0.6461538461538462,0.6933333333333334,0.3303401099650525,0.769898992600311,0.8089895350832045,0.8480800775660979,0.75049115913556,0.8024883359253498,0.46847297658236847
0,3,0.6705548586005361,0.7827324478178367,0.8949100370351373,0.6,0.6749999999999999,0.2596173222456296,0.7741371828859099,0.8119061564493038,0.8496751300126976,0.756385068762279,0.7953795379537953,0.49639916300581843
0,2,0.6935188319456371,0.7988614800759014,0.9042041282061657,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7707574741962688,0.8089424268109799,0.847127379425691,0.7583497053045186,0.8038277511961722,0.4892560474802334
0,1,0.6454939148565086,0.7609108159392789,0.8763277170220491,0.6307692307692307,0.7073170731707317,0.35043233486406566,0.782803117732194,0.8192394822006471,0.8556758466691002,0.756385068762279,0.8,0.4884671299622205
0,0,0.7017476581524995,0.8092979127134724,0.9168481672744453,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7785169003547551,0.8145331443867105,0.850549388418666,0.7367387033398821,0.7728813559322034,0.46038504606018815
