,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,8,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,7,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,6,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,5,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,4,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,3,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,2,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,1,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
0,0,0.7189364204253529,0.818785578747628,0.9186347370699032,0.5538461538461539,0.6813186813186815,0.27564541018646177,0.7125226884443251,0.7580711842748149,0.8036196801053047,0.49901768172888017,0.5161290322580645,0.2616597130985363
