,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.7959005757826021,0.8823529411764707,0.9688053065703393,0.8461538461538461,0.84375,0.6938391742500528,0.7713406501923201,0.8096121306781203,0.8478836111639205,0.7210216110019646,0.7508771929824563,0.4506296213126409
0,8,0.8259649972620565,0.9013282732447819,0.9766915492275073,0.8153846153846154,0.7777777777777777,0.6461580021525097,0.7266826042939741,0.7678652930820891,0.809047981870204,0.6738703339882122,0.6891385767790262,0.39180687062463265
0,7,0.7861263163570353,0.8700189753320683,0.9539116343071012,0.7846153846153846,0.7741935483870968,0.5683111954459203,0.7553157296418146,0.7950164785778487,0.8347172275138829,0.6974459724950884,0.7363013698630136,0.40301686805765635
0,6,0.8277439588998458,0.9022770398481975,0.9768101207965493,0.8307692307692308,0.8253968253968254,0.661611671620952,0.7393767207805502,0.7808421328785988,0.8223075449766475,0.7053045186640472,0.7483221476510066,0.40021175536521003
0,5,0.8053644880269377,0.8842504743833016,0.9631364607396655,0.8,0.7796610169491526,0.6000222534757969,0.7378902492705665,0.7796238244514107,0.8213573996322548,0.7053045186640472,0.7440273037542662,0.4120966143202209
0,4,0.7940710670927258,0.8757115749525616,0.9573520828123974,0.7692307692307693,0.7058823529411764,0.564704344997556,0.770513143716593,0.808116361298618,0.845719578880643,0.6856581532416502,0.689922480620155,0.4196288203840013
0,3,0.7813336226939548,0.8700189753320683,0.9587043279701818,0.8,0.7450980392156863,0.6314421312245398,0.7434001579063181,0.7832747444125518,0.8231493309187856,0.7053045186640472,0.7292418772563176,0.4260325666401564
0,2,0.8055820176722568,0.8870967741935484,0.96861153071484,0.8,0.7450980392156863,0.6314421312245398,0.769702552570903,0.8066061845131612,0.8435098164554194,0.6994106090373281,0.6994106090373281,0.44713135701507795
0,1,0.8410813992992346,0.909867172675522,0.9786529460518093,0.8,0.7346938775510204,0.648105840513641,0.7367085463235445,0.7762486269948957,0.8157887076662469,0.6738703339882122,0.6693227091633466,0.4188093124328027
0,0,0.8046803565372733,0.8870967741935484,0.9695131918498234,0.8153846153846154,0.7777777777777777,0.6461580021525097,0.7495870288038927,0.7890581941967904,0.828529359589688,0.6836935166994106,0.7001862197392924,0.40295183382165045
