,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.7677632279949359,0.8595825426944971,0.9514018573940582,0.7846153846153846,0.8055555555555556,0.6029072641188602,0.8169321259389597,0.8516123259143564,0.8862925258897532,0.8035363457760314,0.8442367601246106,0.5821916967073781
0,8,0.8372399254153557,0.9084440227703986,0.9825425077485704,0.8153846153846154,0.823529411764706,0.6440430248631759,0.8216362215551196,0.8546977896589947,0.8877593577628697,0.7996070726915521,0.8421052631578947,0.5776818923578468
0,7,0.8331458379423204,0.905123339658444,0.9771008413745677,0.8307692307692308,0.835820895522388,0.671122971611979,0.8280238110903011,0.8605645993541727,0.8931053876180444,0.8035363457760314,0.8507462686567163,0.5686278313410281
0,6,0.8671196171988074,0.9297912713472486,0.9959326960331938,0.8769230769230769,0.8787878787878788,0.7604576480401899,0.8277276802026516,0.8601774119498917,0.8938178763552803,0.8133595284872298,0.8567119155354449,0.603515299639794
0,5,0.8049778961397492,0.8870967741935484,0.9729592463418568,0.7846153846153846,0.810810810810811,0.6179015581875811,0.8053186298371651,0.8415525490843094,0.8777864683314538,0.8015717092337917,0.8448540706605223,0.5708290589879336
0,4,0.8091287391608134,0.8870967741935484,0.9682945706450685,0.8153846153846154,0.823529411764706,0.6440430248631759,0.8275543925229267,0.8592574734811957,0.8918883680658017,0.7996070726915521,0.8372093023255813,0.5809218811765744
0,3,0.8672193462771315,0.9297912713472486,0.9925229834172189,0.8615384615384616,0.8571428571428571,0.7244287813096941,0.8187700912722834,0.8522752926758475,0.8857804940794115,0.8015717092337917,0.8399366085578448,0.5809095680205935
0,2,0.8409070810510324,0.9112903225806451,0.9854873118955795,0.8307692307692308,0.8333333333333334,0.6667329516884464,0.8320184987440009,0.8636755686174292,0.8953326384908575,0.8035363457760314,0.8376327769347496,0.5918604889760591
0,1,0.8599606291204172,0.9240986717267553,0.9882367143330935,0.8615384615384616,0.8656716417910448,0.7330874505250168,0.8349951939271497,0.8667054338696129,0.898415673812076,0.8113948919449901,0.8558558558558559,0.6015730189679335
0,0,0.8707086625909082,0.9326375711574953,0.9945664797240825,0.8615384615384616,0.8695652173913043,0.7423749593585909,0.8311565704578714,0.8639001458907442,0.8966437213236169,0.8015717092337917,0.8416149068322981,0.579250549484032
