,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.6073875572659033,0.7305502846299811,0.8537130119940588,0.6153846153846154,0.6835443037974683,0.28790279199045093,0.7750362991029948,0.8137966537966538,0.8525570084903128,0.7637795275590551,0.8181818181818182,0.4813446409675058
0,8,0.6966900285284275,0.8036053130929791,0.9105205976575307,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7632630075748665,0.8032142857142859,0.8431655638537052,0.765748031496063,0.8058727569331158,0.5106440927150299
0,7,0.6432611113557757,0.7628083491461101,0.8823555869364444,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.775709118589165,0.8130339982233709,0.8503588778575767,0.7401574803149606,0.7870967741935484,0.4543747246815531
0,6,0.6875946432573016,0.7979127134724858,0.9082307836876701,0.6307692307692307,0.7073170731707317,0.35043233486406566,0.786609030859352,0.8223557692307693,0.8581025076021865,0.7401574803149606,0.7857142857142857,0.4572733641875169
0,5,0.6725990878100415,0.7827324478178367,0.8928658078256319,0.6461538461538462,0.7088607594936709,0.3579914866697742,0.7670231216802733,0.80493461633358,0.8428461109868867,0.75,0.8006279434850864,0.4658461453364968
0,4,0.6693337578102135,0.7817836812144211,0.8942336046186287,0.6461538461538462,0.7160493827160493,0.37678522983845175,0.7734127302531304,0.8108603896103896,0.8483080489676489,0.7440944881889764,0.7943037974683544,0.4573606326721191
0,3,0.6805894677492463,0.7922201138519925,0.9038507599547387,0.6923076923076923,0.7435897435897436,0.45325048977097765,0.8135436311147801,0.8471908244680854,0.8808380178213906,0.7795275590551181,0.8292682926829269,0.519909450132909
0,2,0.6992740174607306,0.8045540796963947,0.9098341419320588,0.6461538461538462,0.7088607594936709,0.3579914866697742,0.7674508914073581,0.8053319678033637,0.8432130441993693,0.7401574803149606,0.78,0.4627162515773241
0,1,0.7317126065903242,0.8282732447817837,0.9248338829732431,0.7230769230769231,0.7692307692307693,0.5220852604137662,0.7738913378602503,0.8114482510976545,0.8490051643350587,0.7539370078740157,0.7933884297520662,0.49102837098156304
0,0,0.6414334152507104,0.7571157495256168,0.8727980838005232,0.6153846153846154,0.6987951807228916,0.3234215794076912,0.7641619365502141,0.8028193917572173,0.8414768469642204,0.7421259842519685,0.7917329093799682,0.4571143955384536
