,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8417058204304344,0.9108159392789373,0.9841430454047515,0.8307692307692308,0.835820895522388,0.671122971611979,0.8407911010805008,0.8725782925782927,0.9043654840760845,0.812992125984252,0.8647887323943662,0.5868433797474202
0,8,0.8751228446386349,0.9316888045540798,0.9923194753067573,0.8461538461538461,0.8405797101449276,0.6916508538899431,0.811126611882851,0.8465746753246755,0.8820227387665,0.7992125984251969,0.8359621451104101,0.5786966488534474
0,7,0.8196006016493901,0.8975332068311196,0.9754658120128491,0.8153846153846154,0.823529411764706,0.6440430248631759,0.8243686010657676,0.8576193168052976,0.8913419509572814,0.8070866141732284,0.8459119496855346,0.599365416043667
0,6,0.8034310302346748,0.8885199240986718,0.9736088179626687,0.8153846153846154,0.8169014084507041,0.6322277721650071,0.8320404091588482,0.8641025641025641,0.89616471904628,0.8051181102362205,0.8397435897435898,0.5993288890380611
0,5,0.8369734614304938,0.905123339658444,0.9732732178863943,0.8153846153846154,0.823529411764706,0.6440430248631759,0.819903718346332,0.8535323628587876,0.8871610073712433,0.8051181102362205,0.8467374810318664,0.5812378631303652
0,4,0.8953888519324057,0.9478178368121443,1.0,0.8461538461538461,0.8571428571428572,0.716768523129696,0.825405696234928,0.8585876623376623,0.8917696284403965,0.7992125984251969,0.8459214501510575,0.5733135528921962
0,3,0.8658821774758447,0.9269449715370018,0.988007765598159,0.8461538461538461,0.8529411764705881,0.7062462887801245,0.8341024638430193,0.8667553191489362,0.8994081744548531,0.8208661417322834,0.8575851393188856,0.6171007716159788
0,2,0.8308775914860925,0.9032258064516129,0.9755740214171332,0.8153846153846154,0.8285714285714285,0.6538940912762139,0.7930865363367139,0.8288473540189787,0.8646081717012435,0.781496062992126,0.8169014084507042,0.5467688953047007
0,1,0.8952712190028947,0.9473434535104365,1.0,0.8615384615384616,0.8615384615384616,0.7267552182163188,0.8120081042046878,0.8463202050043254,0.8806323058039629,0.7854330708661418,0.8262910798122066,0.548629979005887
0,0,0.8607964918884892,0.928842504743833,0.9968885175991768,0.8461538461538461,0.8571428571428572,0.716768523129696,0.7964462533766171,0.8320983090079084,0.8677503646391996,0.7755905511811023,0.82370820668693,0.5273227756185289
