,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8379767409047557,0.9089184060721064,0.9826898597946668,0.8307692307692308,0.8405797101449276,0.6798692956820256,0.8201866921234746,0.8536926431551006,0.8871985941867266,0.787819253438114,0.8294930875576039,0.5619376122935765
0,8,0.8283580927723967,0.9018026565464897,0.9817576308469436,0.8461538461538461,0.8529411764705881,0.7062462887801245,0.8053573535615979,0.8408293434774055,0.876301333393213,0.7996070726915521,0.8486646884272998,0.56507875685662
0,7,0.8583924496968536,0.9240986717267553,0.989804893756657,0.8307692307692308,0.8405797101449276,0.6798692956820256,0.7948019667255156,0.8308033971105038,0.8670870993256062,0.7838899803536346,0.8253968253968256,0.5421283542966264
0,6,0.8612885431690667,0.928842504743833,0.9963964663185993,0.8307692307692308,0.835820895522388,0.671122971611979,0.8316578026092817,0.8643105158730159,0.8969727938445154,0.8172888015717092,0.8622222222222222,0.6003130407089192
0,5,0.8992205468592388,0.9478178368121443,0.9964151267650497,0.8615384615384616,0.8615384615384616,0.7267552182163188,0.8237098887000412,0.8572015996387912,0.8906933105775411,0.8113948919449901,0.8461538461538463,0.6031775092587683
0,4,0.8536545175457317,0.9193548387096774,0.9861801353343845,0.8615384615384616,0.8524590163934426,0.7224347656381804,0.8195266770886759,0.8524871355060034,0.885447593923331,0.787819253438114,0.8278041074249605,0.5628931704750489
0,3,0.8616010224314099,0.9222011385199239,0.9843857497889585,0.8307692307692308,0.8333333333333334,0.6667329516884464,0.8122738404593943,0.8459222769567597,0.8795707134541251,0.7858546168958742,0.8315301391035548,0.5460643970661382
0,2,0.8407958932595436,0.9108159392789373,0.980835985298331,0.8307692307692308,0.8307692307692308,0.6650853889943074,0.8163225952212899,0.8497082185119144,0.8830938418025388,0.7996070726915521,0.8430769230769231,0.5721777243546801
0,1,0.8221952474796629,0.896584440227704,0.972502945157933,0.8461538461538461,0.8529411764705881,0.7062462887801245,0.8167719485742935,0.8508347327867233,0.8848975169991531,0.7976424361493124,0.8451127819548873,0.5593316898165899
0,0,0.8363491828790033,0.905123339658444,0.9791673347299449,0.8461538461538461,0.84375,0.6938391742500528,0.8052969123342806,0.8401992981100485,0.8753820370914156,0.7917485265225933,0.8310077519379845,0.5631206018193411
