,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.7837272928100244,0.8681214421252371,0.9525155914404498,0.8,0.7999999999999999,0.603415559772296,0.7235124044808883,0.7659271899886235,0.8083419754963588,0.7111984282907662,0.7425569176882663,0.41495621685520634
0,8,0.7542091374994745,0.8519924098671726,0.9497756822348707,0.8,0.7868852459016393,0.5988603978316496,0.703954977339567,0.7487046632124352,0.7934543490853034,0.6738703339882122,0.7087719298245615,0.3588512238829458
0,7,0.8384545575894513,0.909867172675522,0.9812797877615926,0.7384615384615385,0.6666666666666665,0.49796655877057205,0.7105873104714918,0.7536606794221008,0.7967340483727098,0.6777996070726916,0.6985294117647058,0.38705832720296673
0,6,0.8037906047128469,0.886148007590133,0.9685054104674191,0.7384615384615385,0.6382978723404255,0.5269351582866805,0.7042425248499076,0.7497189153439153,0.7951953058379231,0.6051080550098232,0.6127167630057804,0.28242360923945264
0,5,0.8916388063635285,0.9440227703984819,0.9964067344334353,0.7230769230769231,0.5909090909090909,0.5236349380886428,0.7091869013755441,0.752265617441223,0.7953443335069019,0.5795677799607073,0.5136363636363637,0.29963160722045284
0,4,0.7631333588288123,0.8548387096774194,0.9465440605260265,0.7692307692307693,0.6808510638297872,0.5984399292441632,0.6840894926301025,0.7291150498697668,0.7741406071094311,0.650294695481336,0.6550387596899225,0.3317392584922379
0,3,0.6505308226147181,0.7656546489563568,0.8807784752979956,0.6461538461538462,0.4390243902439024,0.3611861126478141,0.6927165677476921,0.7369683505586143,0.7812201333695366,0.518664047151277,0.3701799485861183,0.24004902398453415
0,2,0.7482011327336762,0.8406072106261858,0.9330132885186955,0.676923076923077,0.4878048780487805,0.4465573756372974,0.6658821794923174,0.7110228562165667,0.756163532940816,0.5009823182711198,0.33854166666666674,0.22765866138515303
0,1,0.7531416015600328,0.8510436432637573,0.9489456849674817,0.7846153846153846,0.7586206896551724,0.5702439778492803,0.7278615402697254,0.7702097533669202,0.812557966464115,0.650294695481336,0.6550387596899224,0.377015986888407
0,0,0.7379189608304253,0.8358633776091083,0.9338077943877914,0.7230769230769231,0.6538461538461537,0.4600442022212694,0.7178823936904261,0.7603593161402492,0.8028362385900724,0.6110019646365422,0.5822784810126583,0.31571993413180804
