,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.6723604393910938,0.7827324478178367,0.8931044562445796,0.6615384615384615,0.65625,0.32417076173977877,0.8045913221883786,0.853864734299517,0.9031381464106555,0.8072727272727273,0.6394557823129252,0.5116091160367601
0,8,0.720057035498665,0.8216318785578748,0.9232067216170846,0.6923076923076923,0.6969696969696969,0.3897345446205973,0.8474053767677592,0.8881425988116767,0.9288798208555942,0.8363636363636363,0.7019867549668874,0.5907440167819152
0,7,0.7438179231614791,0.8387096774193549,0.9336014316772306,0.7384615384615385,0.7118644067796611,0.4756157256418996,0.8206088563616583,0.8660679422100742,0.9115270280584902,0.8290909090909091,0.6758620689655171,0.5637049135098754
0,6,0.7479252367717908,0.8425047438330172,0.9370842508942436,0.7384615384615385,0.7301587301587302,0.476777465365815,0.7418127229627939,0.8028509609265623,0.8638891988903307,0.8036363636363636,0.6142857142857143,0.49790488022679363
0,5,0.7431343069645093,0.8387096774193549,0.9342850478742004,0.7384615384615385,0.6909090909090909,0.4821294245641048,0.8118973364928344,0.8594948426342238,0.9070923487756133,0.8181818181818182,0.6323529411764706,0.5201246411154974
0,4,0.7337246512114102,0.833965844402277,0.9342070375931437,0.7230769230769231,0.689655172413793,0.44523265049614974,0.8345671151918099,0.8772484200291686,0.9199297248665272,0.8181818181818182,0.6951219512195121,0.569664646644337
0,3,0.6827577565136891,0.7922201138519925,0.901682471190296,0.676923076923077,0.631578947368421,0.3520968183794998,0.8093966113078473,0.8567801857585138,0.9041637602091802,0.8218181818181818,0.6878980891719745,0.5682163331672567
0,2,0.7170140667800403,0.8197343453510436,0.9224546239220469,0.7538461538461538,0.7500000000000001,0.5090049679949158,0.8071386309790906,0.8572136222910216,0.9072886136029527,0.8290909090909091,0.7151515151515152,0.5937898864990592
0,1,0.7985239361219864,0.8804554079696395,0.9623868798172927,0.8153846153846154,0.8125,0.6322277721650071,0.7955685860328137,0.8428440246622064,0.8901194632915992,0.7963636363636364,0.654320987654321,0.5117423088555023
0,0,0.7561113077260068,0.8500948766603417,0.9440784455946766,0.7384615384615385,0.7213114754098361,0.47528603002511866,0.8253038777294658,0.867987987987988,0.9106720982465103,0.8072727272727273,0.6971428571428572,0.5564670977363003
