,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.6496510333466464,0.7732447817836813,0.8968385302207161,0.6923076923076923,0.5454545454545454,0.44662980013443065,0.7821145862373704,0.837737993748224,0.8933614012590776,0.8072727272727273,0.6344827586206896,0.5060984356361505
0,8,0.6571648871251191,0.7751423149905122,0.8931197428559053,0.7230769230769231,0.6399999999999999,0.46989467136309687,0.7576682189712425,0.8119349005424954,0.8662015821137483,0.7490909090909091,0.6011560693641618,0.42351103641960475
0,7,0.7139767518168141,0.818785578747628,0.923594405678442,0.7230769230769231,0.7,0.444237648822702,0.7489003209281629,0.8015749056358193,0.8542494903434757,0.6909090909090909,0.6046511627906977,0.4217821948121465
0,6,0.635820718957811,0.7599620493358633,0.8841033797139156,0.7076923076923077,0.6122448979591837,0.4416015285852749,0.7318625198772466,0.7907598319969454,0.8496571441166443,0.7672727272727272,0.5789473684210527,0.4208406615196947
0,5,0.6693027041662691,0.7836812144212525,0.8980597246762358,0.6615384615384615,0.5217391304347827,0.3542905892510815,0.7446551247186667,0.8015736577624967,0.8584921908063267,0.7781818181818182,0.5271317829457365,0.39895794099840315
0,4,0.7245836402362901,0.833965844402277,0.9433480485682638,0.7230769230769231,0.5909090909090909,0.5236349380886428,0.8026910347102927,0.851847350510452,0.9010036663106114,0.8072727272727273,0.6787878787878787,0.5444633497500891
0,3,0.5623800990478799,0.6982922201138521,0.8342043411798242,0.5846153846153846,0.4489795918367347,0.1662624460141203,0.6538119206288537,0.7140557275541795,0.7742995344795052,0.6836363636363636,0.5671641791044776,0.3369270651176921
0,2,0.6327663167799005,0.7523719165085389,0.8719775162371772,0.6461538461538462,0.41025641025641024,0.3923432427698253,0.7388955745608417,0.7945510835913312,0.8502065926218207,0.7490909090909091,0.543046357615894,0.37954960172338165
0,1,0.6669206447173337,0.7846299810246681,0.9023393173320025,0.7230769230769231,0.6538461538461537,0.4600442022212694,0.7631474734375124,0.8154925882198609,0.8678377030022094,0.7490909090909091,0.6011560693641618,0.42678803862502174
0,0,0.6613232672623868,0.7817836812144211,0.9022440951664554,0.7692307692307693,0.7169811320754716,0.5538080416170702,0.7787541508269634,0.8273273273273273,0.8759005038276911,0.7527272727272727,0.6530612244897959,0.4666933772497164
