,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8125524653190701,0.8899430740037951,0.9673336826885202,0.7384615384615385,0.7792207792207793,0.5459530106302943,0.7714937059621918,0.8095943942864844,0.847695082610777,0.7465618860510805,0.8185654008438819,0.42026684399017933
0,8,0.8060538626314038,0.8851992409867172,0.9643446193420306,0.7230769230769231,0.763157894736842,0.5031002346341862,0.7466864247582933,0.787937937937938,0.8291894511175827,0.75049115913556,0.8172661870503598,0.43959198739433725
0,7,0.8031739585568557,0.8842504743833016,0.9653269902097475,0.7230769230769231,0.7567567567567568,0.4877116026537309,0.7961951726927551,0.8321388756171365,0.8680825785415179,0.7662082514734774,0.8131868131868133,0.5107539510945134
0,6,0.7376604644558049,0.8368121442125237,0.9359638239692425,0.7076923076923077,0.7397260273972603,0.44894106591270994,0.798749399272711,0.8338304425352571,0.8689114857978031,0.7583497053045186,0.8214804063860667,0.48170410500647104
0,5,0.7562104776634277,0.8500948766603417,0.9439792756572556,0.6923076923076923,0.7560975609756097,0.500288267536199,0.7535396851366837,0.793308729139923,0.8330777731431623,0.730844793713163,0.7958271236959761,0.4270123383094537
0,4,0.6892811726751923,0.7969639468690702,0.9046467210629482,0.6461538461538462,0.7012987012987013,0.3427834742316161,0.6772731008766049,0.7227176220806795,0.7681621432847541,0.693516699410609,0.7891891891891892,0.31945502298133926
0,3,0.7691841867070385,0.8586337760910817,0.948083365475125,0.7384615384615385,0.7792207792207793,0.5459530106302943,0.789942299223698,0.8262441238450317,0.8625459484663653,0.7583497053045186,0.8133535660091047,0.4808478710997047
0,2,0.7829292977647523,0.8690702087286527,0.9552111196925531,0.7692307692307693,0.8,0.5938015473604931,0.7649334276745636,0.803770226537217,0.8426070253998703,0.730844793713163,0.7976366322008862,0.4188421319392139
0,1,0.8242688399984395,0.9003795066413661,0.9764901732842928,0.8,0.7868852459016393,0.5988603978316496,0.7554630999013227,0.7944480102695766,0.8334329206378305,0.7190569744597249,0.7495621716287216,0.4374325893092995
0,0,0.7960326957573265,0.8785578747628083,0.9610830537682902,0.7846153846153846,0.7666666666666667,0.5681666066487776,0.7271912891847881,0.7688622560005198,0.8105332228162515,0.6954813359528488,0.7495961227786752,0.36117583578219875
