,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8560093229273078,0.9193548387096774,0.9909250222008691,0.8615384615384616,0.8421052631578947,0.7293434095003924,0.8182830800723294,0.8641893678920921,0.9114383845810553,0.8290909090909091,0.6794871794871794,0.5531736694883641
0,8,0.8417267724419011,0.9108159392789373,0.9820641402706105,0.8615384615384616,0.8474576271186439,0.7244287813096941,0.8157982727231937,0.8637265273737106,0.9122423470824828,0.8254545454545454,0.6622516556291391,0.5422253836900411
0,7,0.8697772347683344,0.928842504743833,0.9879077747193317,0.8615384615384616,0.8474576271186439,0.7374321748424495,0.8130211386026561,0.8602221634488231,0.9111752047264939,0.8254545454545454,0.6712328767123288,0.5535599743038708
0,6,0.8280006021787153,0.9041745730550285,0.9803485439313416,0.8461538461538461,0.8148148148148149,0.7105755943916403,0.820452227572565,0.8651811690029093,0.9131109598231202,0.8363636363636363,0.7037037037037037,0.5892361698531206
0,5,0.8496603747585243,0.9184060721062618,0.9871517694539993,0.8461538461538461,0.8275862068965517,0.7105755943916403,0.8126589462952164,0.8609494842634223,0.9101410427548571,0.8254545454545454,0.6712328767123288,0.5535599743038708
0,4,0.8301911619892408,0.9022770398481975,0.9806489113315503,0.8461538461538461,0.8148148148148149,0.7105755943916403,0.8190799729041544,0.8650489288548003,0.9125949117805962,0.8545454545454545,0.7222222222222222,0.625882688455675
0,3,0.845843031589354,0.9165085388994308,0.9871740462095077,0.8615384615384616,0.8421052631578947,0.7293434095003924,0.8142360299449196,0.8623049457815394,0.9109409330928564,0.8254545454545454,0.6712328767123288,0.5535599743038708
0,2,0.818062855404676,0.896584440227704,0.975106025050732,0.8307692307692308,0.8070175438596492,0.6981799174515237,0.8294530626113567,0.87404125892621,0.9186294552410633,0.8290909090909091,0.6842105263157895,0.5644388242171187
0,1,0.8395860241287753,0.909867172675522,0.9837561413234828,0.8615384615384616,0.8363636363636364,0.7374321748424495,0.823648625965368,0.8710658555937582,0.9184830852221483,0.8254545454545454,0.6711409395973155,0.5492237584995395
0,0,0.8667936998306979,0.9250474383301709,0.9833011768296439,0.8461538461538461,0.8253968253968254,0.7105755943916403,0.8111835591203623,0.8590650621528696,0.9074425043507747,0.8218181818181818,0.6623376623376623,0.5382762465551623
